"TimeCreated","RecordId","EventId","Channel","Provider","Level","Computer","UserSid","EventData","Message"
"2026-08-01T20:08:34.512Z","73796","24","System","Microsoft-Windows-Kernel-General","Information","LAPTOP-8SM7PKPU","S-1-5-19","{""ExitReason"":""0"",""TimeZoneInfoCacheUpdated"":""0"",""CurrentBias"":""-60"",""FirstRefresh"":""0"",""CurrentTimeZoneID"":""2""}","The time zone information was refreshed with exit reason 0. Current time zone bias is -60."
"2026-08-01T14:48:26.527Z","73795","35","System","Microsoft-Windows-Time-Service","Information","LAPTOP-8SM7PKPU","S-1-5-19","{""TimeSourceRefId"":""494637363"",""TimeSource"":""time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123-\u003e51.145.123.29:123)"",""CurrentStratumNumber"":""5""}","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->51.145.123.29:123) with reference id 494637363. Current local stratum number is 5."
"2026-08-01T14:48:26.518Z","73794","37","System","Microsoft-Windows-Time-Service","Information","LAPTOP-8SM7PKPU","S-1-5-19","{""TimeSource"":""time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123-\u003e51.145.123.29:123)""}","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->51.145.123.29:123)."
"2026-08-01T12:08:40.297Z","73793","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""28"",""MonitorReason"":""28"",""NextSessionId"":""164"",""PowerStateAc"":""true"",""PreviousSessionDurationInUs"":""1230610"",""PreviousSessionId"":""163"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50200"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""2"",""PreviousSessionType"":""1"",""PreviousEnergyCapacityAtEnd"":""50200""}","The system session has transitioned from 163 to 164.  Reason InputMouse   BootId: 57"
"2026-08-01T12:08:39.072Z","73792","506","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""LidOpenState"":""false"",""BatteryRemainingCapacityOnEnter"":""50200"",""ExternalMonitorConnectedState"":""true"",""BootId"":""57"",""BatteryFullChargeCapacityOnEnter"":""50640"",""ScenarioInstanceId"":""163"",""Reason"":""16777220"",""ScenarioInstanceIdV2"":""163""}","The system is entering Modern Standby   Reason: 16777220."
"2026-08-01T12:08:39.071Z","73791","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""16777220"",""MonitorReason"":""16777220"",""NextSessionId"":""163"",""PowerStateAc"":""true"",""PreviousSessionDurationInUs"":""1801061542"",""PreviousSessionId"":""162"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50220"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""1"",""PreviousSessionType"":""2"",""PreviousEnergyCapacityAtEnd"":""50200""}","The system session has transitioned from 162 to 163.  Reason 16777220   BootId: 57"
"2026-08-01T12:08:39.071Z","73790","507","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""NonDripsTimeActivatedInUs"":""16224778855"",""ScreenOffEnergyCapacityAtStart"":""50230"",""IsCsSessionInProgressOnExit"":""true"",""NonResiliencyTimeInUs"":""18446744057558595871"",""ActiveResidencyInUs"":""575352980"",""ScreenOffFullEnergyCapacityAtStart"":""50640"",""FullChargeCapacityRatio"":""96"",""SleepEntered"":""true"",""ScreenOffHwDripsResidencyInUs"":""0"",""GdiOnTime"":""0"",""EnergyDrain"":""59"",""Reason"":""16777220"",""SleepFullEnergyCapacityAtEnd"":""50640"",""ExitLatencyInUs"":""0"",""SleepDurationInUs"":""1801061542"",""DisconnectedStandby"":""false"",""AudioPlaybackInUs"":""0"",""ScreenOffFullEnergyCapacityAtEnd"":""50640"",""ExternalMonitorConnectedState"":""true"",""AoAcCompliantNic"":""true"",""FirstDripsEntryInUs"":""54118667"",""SleepEnergyCapacityAtStart"":""50220"",""BatteryFullChargeCapacityOnExit"":""50640"",""ScenarioInstanceId"":""163"",""SleepHwDripsResidencyInUs"":""1208351075"",""NonActivatedCpuInUs"":""29711886"",""ScreenOffDurationInUs"":""5019945"",""InputSuppressionActionCount"":""0"",""AudioPlaying"":""false"",""PowerStateAc"":""true"",""ScenarioInstanceIdV2"":""161"",""ResiliencyDripsTimeInUs"":""1230732067"",""ResiliencyHwDripsTimeInUs"":""1208351075"",""ScreenOffSwDripsResidencyInUs"":""0"",""DripsResidencyInUs"":""1230732067"",""DwmSyncFlushTime"":""0"",""ModernSleepAppliedActionsBitmask"":""5"",""BatteryRemainingCapacityOnExit"":""50200"",""ScreenOffEnergyCapacityAtEnd"":""50220"",""PowerButtonSuppressionActionCount"":""0"",""DripsTransitions"":""44"",""HwDripsResidencyInUs"":""1208351075"",""ModernSleepEnabledActionsBitmask"":""7"",""BootId"":""57"",""SleepSwDripsResidencyInUs"":""1230732067"",""DurationInUs"":""1806085047"",""SleepEnergyCapacityAtEnd"":""50200"",""PowerSchemeInfo"":""4"",""NonAttributedCpuInUs"":""286126"",""SleepFullEnergyCapacityAtStart"":""50640"",""MonitorPowerOnTime"":""0"",""LidOpenState"":""false""}","The system is exiting Modern Standby   Reason: 16777220."
"2026-08-01T11:38:38.007Z","73789","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""28"",""MonitorReason"":""28"",""NextSessionId"":""162"",""PowerStateAc"":""true"",""PreviousSessionDurationInUs"":""5019945"",""PreviousSessionId"":""161"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50230"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""2"",""PreviousSessionType"":""1"",""PreviousEnergyCapacityAtEnd"":""50220""}","The system session has transitioned from 161 to 162.  Reason InputMouse   BootId: 57"
"2026-08-01T11:38:33.182Z","73788","18","System","BTHUSB","Information","LAPTOP-8SM7PKPU",,"{}","Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up."
"2026-08-01T11:38:32.986Z","73787","506","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""LidOpenState"":""false"",""BatteryRemainingCapacityOnEnter"":""50230"",""ExternalMonitorConnectedState"":""false"",""BootId"":""57"",""BatteryFullChargeCapacityOnEnter"":""50640"",""ScenarioInstanceId"":""161"",""Reason"":""28"",""ScenarioInstanceIdV2"":""161""}","The system is entering Modern Standby   Reason: AC/DC Display Burst Suppressed."
"2026-08-01T11:38:32.985Z","73786","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""28"",""MonitorReason"":""28"",""NextSessionId"":""161"",""PowerStateAc"":""true"",""PreviousSessionDurationInUs"":""352029653"",""PreviousSessionId"":""160"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50370"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""1"",""PreviousSessionType"":""2"",""PreviousEnergyCapacityAtEnd"":""50230""}","The system session has transitioned from 160 to 161.  Reason InputMouse   BootId: 57"
"2026-08-01T11:38:32.985Z","73785","507","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""NonDripsTimeActivatedInUs"":""3121981674"",""ScreenOffEnergyCapacityAtStart"":""50370"",""IsCsSessionInProgressOnExit"":""true"",""NonResiliencyTimeInUs"":""18446744070600052274"",""ActiveResidencyInUs"":""23170249"",""ScreenOffFullEnergyCapacityAtStart"":""50640"",""FullChargeCapacityRatio"":""96"",""SleepEntered"":""true"",""ScreenOffHwDripsResidencyInUs"":""0"",""GdiOnTime"":""0"",""EnergyDrain"":""1411"",""Reason"":""28"",""SleepFullEnergyCapacityAtEnd"":""50640"",""ExitLatencyInUs"":""0"",""SleepDurationInUs"":""352029653"",""DisconnectedStandby"":""true"",""AudioPlaybackInUs"":""0"",""ScreenOffFullEnergyCapacityAtEnd"":""50640"",""ExternalMonitorConnectedState"":""false"",""AoAcCompliantNic"":""true"",""FirstDripsEntryInUs"":""22593351"",""SleepEnergyCapacityAtStart"":""50370"",""BatteryFullChargeCapacityOnExit"":""50640"",""ScenarioInstanceId"":""161"",""SleepHwDripsResidencyInUs"":""331881682"",""NonActivatedCpuInUs"":""467359"",""ScreenOffDurationInUs"":""5031627"",""InputSuppressionActionCount"":""1"",""AudioPlaying"":""false"",""PowerStateAc"":""false"",""ScenarioInstanceIdV2"":""159"",""ResiliencyDripsTimeInUs"":""333892109"",""ResiliencyHwDripsTimeInUs"":""331881682"",""ScreenOffSwDripsResidencyInUs"":""0"",""DripsResidencyInUs"":""333892109"",""DwmSyncFlushTime"":""0"",""ModernSleepAppliedActionsBitmask"":""4"",""BatteryRemainingCapacityOnExit"":""50230"",""ScreenOffEnergyCapacityAtEnd"":""50370"",""PowerButtonSuppressionActionCount"":""1"",""DripsTransitions"":""5"",""HwDripsResidencyInUs"":""331881682"",""ModernSleepEnabledActionsBitmask"":""7"",""BootId"":""57"",""SleepSwDripsResidencyInUs"":""333892109"",""DurationInUs"":""357062358"",""SleepEnergyCapacityAtEnd"":""50230"",""PowerSchemeInfo"":""4"",""NonAttributedCpuInUs"":""18413"",""SleepFullEnergyCapacityAtStart"":""50640"",""MonitorPowerOnTime"":""0"",""LidOpenState"":""false""}","The system is exiting Modern Standby   Reason: AC/DC Display Burst Suppressed."
"2026-08-01T11:38:32.985Z","73784","172","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""State"":""0"",""Reason"":""0""}","Connectivity state in standby: Connected, Reason: None"
"2026-08-01T11:38:32.948Z","73783","701","System","Win32k","Warning","LAPTOP-8SM7PKPU",,"{}","Power Manager has not requested suppression of all input (INPUT_SUPPRESS_REQUEST=0)"
"2026-08-01T11:38:32.948Z","73782","701","System","Win32k","Warning","LAPTOP-8SM7PKPU",,"{}","Power Manager has not requested suppression of all input (INPUT_SUPPRESS_REQUEST=0)"
"2026-08-01T11:38:32.927Z","73781","105","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""RemainingCapacity"":""50360"",""AcOnline"":""true"",""FullChargeCapacity"":""50640""}","Power source change."
"2026-08-01T11:32:47.530Z","73780","18","System","BTHUSB","Information","LAPTOP-8SM7PKPU",,"{}","Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up."
"2026-08-01T11:32:47.350Z","73779","172","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""State"":""2"",""Reason"":""1""}","Connectivity state in standby: Disconnected, Reason: Policy Setting"
"2026-08-01T11:32:40.958Z","73778","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""55"",""MonitorReason"":""55"",""NextSessionId"":""160"",""PowerStateAc"":""false"",""PreviousSessionDurationInUs"":""5031627"",""PreviousSessionId"":""159"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50370"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""2"",""PreviousSessionType"":""1"",""PreviousEnergyCapacityAtEnd"":""50370""}","The system session has transitioned from 159 to 160.  Reason 55   BootId: 57"
"2026-08-01T11:32:35.926Z","73777","506","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""LidOpenState"":""false"",""BatteryRemainingCapacityOnEnter"":""50370"",""ExternalMonitorConnectedState"":""false"",""BootId"":""57"",""BatteryFullChargeCapacityOnEnter"":""50640"",""ScenarioInstanceId"":""159"",""Reason"":""55"",""ScenarioInstanceIdV2"":""159""}","The system is entering Modern Standby   Reason: Austerity Battery Drain Budget Exceeded."
"2026-08-01T11:32:35.924Z","73776","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""55"",""MonitorReason"":""55"",""NextSessionId"":""159"",""PowerStateAc"":""false"",""PreviousSessionDurationInUs"":""65127679"",""PreviousSessionId"":""158"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50450"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""1"",""PreviousSessionType"":""2"",""PreviousEnergyCapacityAtEnd"":""50370""}","The system session has transitioned from 158 to 159.  Reason 55   BootId: 57"
"2026-08-01T11:32:35.924Z","73775","507","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""NonDripsTimeActivatedInUs"":""539965618"",""ScreenOffEnergyCapacityAtStart"":""50450"",""IsCsSessionInProgressOnExit"":""true"",""NonResiliencyTimeInUs"":""18446744073181986860"",""ActiveResidencyInUs"":""30389178"",""ScreenOffFullEnergyCapacityAtStart"":""50640"",""FullChargeCapacityRatio"":""96"",""SleepEntered"":""true"",""ScreenOffHwDripsResidencyInUs"":""0"",""GdiOnTime"":""0"",""EnergyDrain"":""4105"",""Reason"":""55"",""SleepFullEnergyCapacityAtEnd"":""50640"",""ExitLatencyInUs"":""0"",""SleepDurationInUs"":""65127679"",""DisconnectedStandby"":""true"",""AudioPlaybackInUs"":""0"",""ScreenOffFullEnergyCapacityAtEnd"":""50640"",""ExternalMonitorConnectedState"":""false"",""AoAcCompliantNic"":""true"",""FirstDripsEntryInUs"":""22493131"",""SleepEnergyCapacityAtStart"":""50450"",""BatteryFullChargeCapacityOnExit"":""50640"",""ScenarioInstanceId"":""159"",""SleepHwDripsResidencyInUs"":""39295532"",""NonActivatedCpuInUs"":""1828128"",""ScreenOffDurationInUs"":""5034629"",""InputSuppressionActionCount"":""1"",""AudioPlaying"":""false"",""PowerStateAc"":""false"",""ScenarioInstanceIdV2"":""157"",""ResiliencyDripsTimeInUs"":""39765145"",""ResiliencyHwDripsTimeInUs"":""39295532"",""ScreenOffSwDripsResidencyInUs"":""0"",""DripsResidencyInUs"":""39765145"",""DwmSyncFlushTime"":""0"",""ModernSleepAppliedActionsBitmask"":""4"",""BatteryRemainingCapacityOnExit"":""50370"",""ScreenOffEnergyCapacityAtEnd"":""50450"",""PowerButtonSuppressionActionCount"":""1"",""DripsTransitions"":""1"",""HwDripsResidencyInUs"":""39295532"",""ModernSleepEnabledActionsBitmask"":""7"",""BootId"":""57"",""SleepSwDripsResidencyInUs"":""39765145"",""DurationInUs"":""70154323"",""SleepEnergyCapacityAtEnd"":""50370"",""PowerSchemeInfo"":""4"",""NonAttributedCpuInUs"":""2334"",""SleepFullEnergyCapacityAtStart"":""50640"",""MonitorPowerOnTime"":""0"",""LidOpenState"":""false""}","The system is exiting Modern Standby   Reason: Austerity Battery Drain Budget Exceeded."
"2026-08-01T11:32:35.923Z","73774","172","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""State"":""0"",""Reason"":""0""}","Connectivity state in standby: Connected, Reason: None"
"2026-08-01T11:31:37.152Z","73773","172","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""State"":""2"",""Reason"":""7""}","Connectivity state in standby: Disconnected, Reason: Adaptive Connected Standby"
"2026-08-01T11:31:30.798Z","73772","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""28"",""MonitorReason"":""28"",""NextSessionId"":""158"",""PowerStateAc"":""false"",""PreviousSessionDurationInUs"":""5034629"",""PreviousSessionId"":""157"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50450"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""2"",""PreviousSessionType"":""1"",""PreviousEnergyCapacityAtEnd"":""50450""}","The system session has transitioned from 157 to 158.  Reason InputMouse   BootId: 57"
"2026-08-01T11:31:29.999Z","73771","700","System","Win32k","Warning","LAPTOP-8SM7PKPU",,"{}","Power Manager has requested suppression of all input (INPUT_SUPPRESS_REQUEST=1)"
"2026-08-01T11:31:29.999Z","73770","700","System","Win32k","Warning","LAPTOP-8SM7PKPU",,"{}","Power Manager has requested suppression of all input (INPUT_SUPPRESS_REQUEST=1)"
"2026-08-01T11:31:25.771Z","73769","506","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""LidOpenState"":""false"",""BatteryRemainingCapacityOnEnter"":""50450"",""ExternalMonitorConnectedState"":""true"",""BootId"":""57"",""BatteryFullChargeCapacityOnEnter"":""50640"",""ScenarioInstanceId"":""157"",""Reason"":""28"",""ScenarioInstanceIdV2"":""157""}","The system is entering Modern Standby   Reason: AC/DC Display Burst Suppressed."
"2026-08-01T11:31:25.764Z","73768","566","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""BootId"":""57"",""Reason"":""28"",""MonitorReason"":""28"",""NextSessionId"":""157"",""PowerStateAc"":""false"",""PreviousSessionDurationInUs"":""1060997505"",""PreviousSessionId"":""156"",""PreviousFullEnergyCapacityAtStart"":""50640"",""PreviousEnergyCapacityAtStart"":""50450"",""PreviousFullEnergyCapacityAtEnd"":""50640"",""NextSessionType"":""1"",""PreviousSessionType"":""2"",""PreviousEnergyCapacityAtEnd"":""50450""}","The system session has transitioned from 156 to 157.  Reason InputMouse   BootId: 57"
"2026-08-01T11:31:25.764Z","73767","507","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""NonDripsTimeActivatedInUs"":""9541270539"",""ScreenOffEnergyCapacityAtStart"":""50450"",""IsCsSessionInProgressOnExit"":""true"",""NonResiliencyTimeInUs"":""18446744064278301817"",""ActiveResidencyInUs"":""1124736490"",""ScreenOffFullEnergyCapacityAtStart"":""50640"",""FullChargeCapacityRatio"":""96"",""SleepEntered"":""true"",""ScreenOffHwDripsResidencyInUs"":""0"",""GdiOnTime"":""0"",""EnergyDrain"":""0"",""Reason"":""28"",""SleepFullEnergyCapacityAtEnd"":""50640"",""ExitLatencyInUs"":""0"",""SleepDurationInUs"":""1060997505"",""DisconnectedStandby"":""false"",""AudioPlaybackInUs"":""0"",""ScreenOffFullEnergyCapacityAtEnd"":""50640"",""ExternalMonitorConnectedState"":""true"",""AoAcCompliantNic"":""true"",""FirstDripsEntryInUs"":""0"",""SleepEnergyCapacityAtStart"":""50450"",""BatteryFullChargeCapacityOnExit"":""50640"",""ScenarioInstanceId"":""157"",""SleepHwDripsResidencyInUs"":""0"",""NonActivatedCpuInUs"":""40287965"",""ScreenOffDurationInUs"":""63737748"",""InputSuppressionActionCount"":""0"",""AudioPlaying"":""false"",""PowerStateAc"":""true"",""ScenarioInstanceIdV2"":""155"",""ResiliencyDripsTimeInUs"":""0"",""ResiliencyHwDripsTimeInUs"":""0"",""ScreenOffSwDripsResidencyInUs"":""0"",""DripsResidencyInUs"":""0"",""DwmSyncFlushTime"":""0"",""ModernSleepAppliedActionsBitmask"":""0"",""BatteryRemainingCapacityOnExit"":""50450"",""ScreenOffEnergyCapacityAtEnd"":""50450"",""PowerButtonSuppressionActionCount"":""0"",""DripsTransitions"":""0"",""HwDripsResidencyInUs"":""0"",""ModernSleepEnabledActionsBitmask"":""7"",""BootId"":""57"",""SleepSwDripsResidencyInUs"":""0"",""DurationInUs"":""1124736490"",""SleepEnergyCapacityAtEnd"":""50450"",""PowerSchemeInfo"":""4"",""NonAttributedCpuInUs"":""0"",""SleepFullEnergyCapacityAtStart"":""50640"",""MonitorPowerOnTime"":""0"",""LidOpenState"":""false""}","The system is exiting Modern Standby   Reason: AC/DC Display Burst Suppressed."
"2026-08-01T11:31:25.732Z","73766","105","System","Microsoft-Windows-Kernel-Power","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""RemainingCapacity"":""50450"",""AcOnline"":""false"",""FullChargeCapacity"":""50640""}","Power source change."
